id,datetime,temperature,humidity,heat_index,lstm_temp,lstm_hum,lstm_heat,arima_temp,arima_hum,arima_heat
312,30-09-2020 20:45:46,22.787132511720703,48.666141869081905,24.978507587108798,23.837007522583008,38.69873046875,25.745939254760742,25.0,43.409130993419346,25.75744969864964
313,30-09-2020 20:45:50,22.89516051880526,51.26764672653473,24.909006121772194,23.837047576904297,38.698726654052734,25.74033546447754,25.0,43.40913401338176,25.757447879282136
314,30-09-2020 20:45:54,22.92026790709625,48.19832073087569,24.978507587108798,23.837081909179688,38.698726654052734,25.74066734313965,25.0,43.409137033343896,25.75744606006315
315,30-09-2020 20:45:57,22.515798213877442,48.78636074510614,24.978507587108798,23.83711814880371,38.698726654052734,25.740921020507812,25.0,43.4091400533058,25.75744424099268
316,30-09-2020 20:46:01,22.639395933366867,48.73725660499525,24.978507587108798,23.837148666381836,38.698726654052734,25.741100311279297,25.0,43.40914307326743,25.757442422070703
317,30-09-2020 20:46:10,22.65001908319112,51.120449449237114,24.909006121772194,23.837181091308594,38.698726654052734,25.741100311279297,25.0,43.40914609322882,25.757440603297216
318,30-09-2020 20:46:18,22.338422410843446,51.156240376799836,24.909006121772194,23.837209701538086,38.69872283935547,25.741098403930664,25.0,43.40914911318995,25.757438784672196
319,30-09-2020 20:46:22,22.383215724066755,51.35906236363695,24.909006121772194,23.837236404418945,38.69872283935547,25.7410945892334,25.0,43.409152133150826,25.757436966195645
320,30-09-2020 20:46:26,22.839109747654124,48.63301025271281,24.978507587108798,23.837261199951172,38.69872283935547,25.741090774536133,25.0,43.40915515311144,25.757435147867536
321,30-09-2020 20:46:30,22.811189224544208,48.459036557190544,24.978507587108798,23.8372859954834,38.69872283935547,25.741085052490234,25.0,43.40915817307181,25.757433329687874
322,30-09-2020 20:46:38,22.56735594957979,51.765735145643454,24.909006121772194,23.837308883666992,38.69872283935547,25.74107551574707,25.0,43.40916119303191,25.75743151165663
323,30-09-2020 20:46:44,22.76429251496661,48.64544091985648,24.978507587108798,23.837329864501953,38.69872283935547,25.741071701049805,25.0,43.409164212991776,25.757429693773805
324,30-09-2020 20:46:50,22.671840322441735,48.77841695959445,24.978507587108798,23.83734893798828,38.6987190246582,25.741065979003906,25.0,43.409167232951376,25.757427876039372
325,30-09-2020 20:46:54,22.50051305389779,51.67757025697034,24.909006121772194,23.83736801147461,38.6987190246582,25.741056442260742,25.0,43.40917025291073,25.757426058453337
326,30-09-2020 20:47:02,22.975509900278446,51.63201989417308,24.909006121772194,23.837385177612305,38.6987190246582,25.741052627563477,25.0,43.409173272869815,25.757424241015674
327,30-09-2020 20:47:08,22.977893018856168,48.86977417799177,24.978507587108798,23.83740234375,38.69871520996094,25.741046905517578,25.0,43.409176292828654,25.75742242372637
328,30-09-2020 20:47:14,22.472596747525596,48.68894053495103,24.978507587108798,23.837417602539062,38.69871520996094,25.74104118347168,25.0,43.40917931278723,25.75742060658543
329,30-09-2020 20:47:20,22.54038968013169,48.67013438425888,24.978507587108798,23.837430953979492,38.69870376586914,25.74103546142578,25.0,43.409182332745566,25.757418789592823
330,30-09-2020 20:47:26,22.281112669795917,48.87344622790425,24.978507587108798,23.837448120117188,38.69873046875,25.741029739379883,25.0,43.40918535270363,25.757416972748548
331,30-09-2020 20:47:34,22.858499324598935,51.47091166156906,24.909006121772194,23.837459564208984,38.69873046875,25.741024017333984,25.0,43.409188372661454,25.757415156052584
332,30-09-2020 20:47:38,22.974498399129104,51.75535198198591,24.909006121772194,23.837472915649414,38.69873046875,25.74102210998535,25.0,43.40919139261901,25.757413339504925
333,30-09-2020 20:47:44,22.301092302768154,48.543117544067506,24.978507587108798,23.83748435974121,38.698726654052734,25.741016387939453,25.0,43.40919441257632,25.757411523105564
334,30-09-2020 20:47:50,22.687669879735665,48.855646158194105,24.978507587108798,23.837495803833008,38.698726654052734,25.741012573242188,25.0,43.40919743253337,25.757409706854478
335,30-09-2020 20:47:54,22.376104578493127,51.73775704948556,24.909006121772194,23.837505340576172,38.698726654052734,25.741008758544922,25.0,43.409200452490175,25.75740789075166
336,30-09-2020 20:48:02,22.71841213899465,51.68525807615175,24.909006121772194,23.837514877319336,38.698726654052734,25.741004943847656,25.0,43.40920347244671,25.7574060747971
337,30-09-2020 20:48:06,22.830858809022704,51.9141170465507,24.909006121772194,23.837526321411133,38.698726654052734,25.741003036499023,25.0,43.40920649240301,25.757404258990782
338,30-09-2020 20:48:12,22.611595229580317,48.49733527806453,24.978507587108798,23.837533950805664,38.698726654052734,25.740999221801758,25.0,43.409209512359034,25.757402443332694
339,30-09-2020 20:48:18,22.8024443280203,48.27688957485637,24.978507587108798,23.837541580200195,38.69872283935547,25.740997314453125,25.0,43.40921253231482,25.75740062782283
340,30-09-2020 20:48:22,22.32316093889537,51.14119187168524,24.909006121772194,23.837549209594727,38.698726654052734,25.740997314453125,25.0,43.40921555227034,25.75739881246117
341,30-09-2020 20:48:26,22.225261038008995,48.758209283523804,24.978507587108798,23.837554931640625,38.698726654052734,25.74099349975586,25.0,43.40921857222561,25.757396997247707
342,30-09-2020 20:48:30,22.85765228299149,48.33837474490983,24.978507587108798,23.83756446838379,38.698726654052734,25.740991592407227,25.0,43.40922159218063,25.75739518218242
343,30-09-2020 20:48:34,22.66540353171002,48.10154612932053,24.978507587108798,23.837570190429688,38.69872283935547,25.740991592407227,25.0,43.40922461213539,25.757393367265312
344,30-09-2020 20:48:40,22.218437645986633,48.83567194823678,24.978507587108798,23.837574005126953,38.698726654052734,25.740989685058594,25.0,43.409227632089895,25.757391552496358
345,30-09-2020 20:48:44,22.353537087400063,51.817536426685734,24.909006121772194,23.83757972717285,38.698726654052734,25.740989685058594,25.0,43.40923065204415,25.757389737875553
346,30-09-2020 20:48:50,22.29923541255818,48.39531333124915,24.978507587108798,23.8419189453125,38.69872283935547,25.740985870361328,25.0,43.409233671998145,25.75738792340288
347,30-09-2020 20:48:54,22.181099159187394,51.86139808549407,24.909006121772194,23.835603713989258,38.69872283935547,25.740985870361328,25.0,43.40923669195189,25.757386109078332
348,30-09-2020 20:49:02,22.83576225671379,51.41005202383082,24.909006121772194,23.835973739624023,38.69872283935547,25.740985870361328,25.0,43.40923971190537,25.757384294901893
349,30-09-2020 20:49:08,22.402865524187806,48.44688047021252,24.978507587108798,23.836219787597656,38.69872283935547,25.740983963012695,25.0,43.40924273185861,25.757382480873552
350,30-09-2020 20:49:14,22.104126552900347,48.866216875755676,24.978507587108798,23.836393356323242,38.69872283935547,25.740983963012695,25.0,43.40924575181158,25.757380666993303
351,30-09-2020 20:49:20,22.321922753163616,48.50535781357935,24.978507587108798,23.83652687072754,38.69872283935547,25.740983963012695,25.0,43.40924877176431,25.75737885326112
352,30-09-2020 20:49:26,22.56356554685555,48.36837498363233,24.978507587108798,23.836631774902344,38.69872283935547,25.74098014831543,25.0,43.40925179171677,25.757377039677007
353,30-09-2020 20:49:30,22.27419893348178,51.17313859698576,24.909006121772194,23.836721420288086,38.6987190246582,25.74098014831543,25.0,43.40925481166899,25.757375226240935
354,30-09-2020 20:49:34,22.633158057634216,48.3924399085692,24.978507587108798,23.8367977142334,38.6987190246582,25.74098014831543,25.0,43.40925783162095,25.75737341295291
355,30-09-2020 20:49:40,22.537952002276285,48.27357879202758,24.978507587108798,23.83686637878418,38.6987190246582,25.74098014831543,25.0,43.40926085157265,25.757371599812902
356,30-09-2020 20:49:44,22.309961159993428,51.54803691762485,24.909006121772194,23.83686637878418,38.6987190246582,25.74098014831543,25.0,43.4092638715241,25.757369786820913
357,30-09-2020 20:49:55,22.298416869953094,51.37621423703602,24.909006121772194,23.836849212646484,38.6987190246582,25.74098014831543,25.0,43.40926689147529,25.757367973976923
358,30-09-2020 20:49:59,22.636501006070933,51.7442946734124,24.909006121772194,23.836830139160156,38.6987190246582,25.740978240966797,25.0,43.40926991142623,25.757366161280924
359,30-09-2020 20:50:05,22.67720061506606,48.452512837209916,24.978507587108798,23.836814880371094,38.6987190246582,25.740978240966797,25.0,43.40927293137692,25.757364348732903
360,30-09-2020 20:50:09,22.891474939709667,51.69219243745753,24.909006121772194,23.83679962158203,38.69871520996094,25.740978240966797,25.0,43.409275951327345,25.757362536332845
361,30-09-2020 20:50:17,22.766628269275536,51.82124308297366,24.909006121772194,23.836788177490234,38.6987190246582,25.740978240966797,25.0,43.40927897127752,25.757360724080744
362,30-09-2020 20:50:23,22.523199227808565,48.1405009503749,24.978507587108798,23.836776733398438,38.6987190246582,25.740978240966797,25.0,43.40928199122744,25.757358911976585
363,30-09-2020 20:50:29,22.258418920596448,48.6799716096539,24.978507587108798,23.836767196655273,38.69871520996094,25.740978240966797,25.0,43.40928501117711,25.757357100020354
364,30-09-2020 20:50:33,22.570029172581904,51.378926268897246,24.909006121772194,23.836755752563477,38.69871520996094,25.740978240966797,25.0,43.409288031126515,25.75735528821204
365,30-09-2020 20:50:37,22.292330767477853,48.13852184576984,24.978507587108798,23.836748123168945,38.69871520996094,25.740978240966797,25.0,43.409291051075684,25.757353476551632
366,30-09-2020 20:50:43,22.75517133173523,48.97627496460213,24.978507587108798,23.836740493774414,38.69871520996094,25.740978240966797,25.0,43.409294071024576,25.757351665039113
367,30-09-2020 20:50:49,22.940903554223347,48.27465258734598,24.978507587108798,23.836732864379883,38.69871520996094,25.740978240966797,25.0,43.409297090973226,25.75734985367448
368,30-09-2020 20:50:53,22.156838873628715,51.367937722354164,24.909006121772194,23.83672523498535,38.69871520996094,25.740978240966797,25.0,43.40930011092161,25.75734804245771
369,30-09-2020 20:50:59,22.229029586937735,48.512897376937076,24.978507587108798,23.836719512939453,38.69871520996094,25.740978240966797,25.0,43.40930313086976,25.757346231388805
370,30-09-2020 20:51:03,22.254005076301596,51.561675254965806,24.909006121772194,23.836711883544922,38.69871520996094,25.740978240966797,25.0,43.409306150817635,25.757344420467735
371,30-09-2020 20:51:09,22.33857785924169,48.81512218590819,24.978507587108798,23.836708068847656,38.69871520996094,25.740978240966797,25.0,43.40930917076527,25.757342609694508
372,30-09-2020 20:51:13,22.93757841390695,51.64567772017,24.909006121772194,23.83670425415039,38.69871139526367,25.740978240966797,25.0,43.40931219071263,25.757340799069095
373,30-09-2020 20:51:17,22.270336791759448,48.55227369655361,24.978507587108798,23.83669662475586,38.69871139526367,25.740591049194336,25.0,43.40931521065976,25.757338988591492
374,30-09-2020 20:51:21,22.255512977918528,48.96856562660103,24.978507587108798,23.836694717407227,38.69871139526367,25.740747451782227,25.0,43.409318230606615,25.757337178261682
375,30-09-2020 20:51:24,22.55695723150292,48.5933158353803,24.978507587108798,23.836688995361328,38.69871139526367,25.74074363708496,25.0,43.40932125055323,25.757335368079662
376,30-09-2020 20:51:35,22.46867334594609,51.697219260575146,24.909006121772194,23.836685180664062,38.69871139526367,25.740737915039062,25.0,43.40932427049958,25.75733355804541
377,30-09-2020 20:51:41,22.450686198423693,48.49560015989308,24.978507587108798,23.836681365966797,38.69871139526367,25.740734100341797,25.0,43.40932729044569,25.757331748158922
378,30-09-2020 20:51:45,22.594754791880515,51.53875108768696,24.909006121772194,23.83667755126953,38.69871139526367,25.7407283782959,25.0,43.409330310391525,25.75732993842018
379,30-09-2020 20:51:49,22.488942116191968,48.80140712249799,24.978507587108798,23.836673736572266,38.69871139526367,25.74072265625,25.0,43.40933333033713,25.757328128829176
380,30-09-2020 20:51:52,22.592768426454008,48.75888880095174,24.978507587108798,23.836671829223633,38.69871139526367,25.7407169342041,25.0,43.40933635028245,25.757326319385893
381,30-09-2020 20:51:57,22.144098868742436,48.642974562617106,24.978507587108798,23.836668014526367,38.698707580566406,25.740711212158203,25.0,43.409339370227535,25.757324510090324
382,30-09-2020 20:52:01,22.688190916415675,48.73314305743882,24.978507587108798,23.836666107177734,38.698707580566406,25.740707397460938,25.0,43.40934239017236,25.757322700942456
383,30-09-2020 20:52:04,22.376619444446703,48.54787312507386,24.978507587108798,23.8366641998291,38.698707580566406,25.74070167541504,25.0,43.409345410116934,25.757320891942275
384,30-09-2020 20:52:10,22.50894842138062,48.89509711701801,24.978507587108798,23.836660385131836,38.698707580566406,25.74069595336914,25.0,43.40934843006124,25.757319083089765
385,30-09-2020 20:52:15,22.14221436291852,51.4564797651639,24.909006121772194,23.836658477783203,38.698707580566406,25.740692138671875,25.0,43.40935145000531,25.757317274384924
386,30-09-2020 20:52:18,22.91600270343985,48.11498994134494,24.978507587108798,23.836654663085938,38.698707580566406,25.74068832397461,25.0,43.40935446994911,25.757315465827734
387,30-09-2020 20:52:25,22.846872627138843,48.73452391894436,24.978507587108798,23.836654663085938,38.698707580566406,25.740684509277344,25.0,43.40935748989267,25.757313657418184
388,30-09-2020 20:52:28,22.894637352086296,51.53907569894696,24.909006121772194,23.836652755737305,38.698707580566406,25.740678787231445,25.0,43.409360509835956,25.75731184915626
389,30-09-2020 20:52:32,22.808808386539514,48.26286986240947,24.978507587108798,23.83664894104004,38.698707580566406,25.74067497253418,25.0,43.409363529779014,25.75731004104195
390,30-09-2020 20:52:36,22.915261948233763,48.93761559910024,24.978507587108798,23.836647033691406,38.69871139526367,25.740673065185547,25.0,43.40936654972178,25.757308233075246
391,30-09-2020 20:52:40,22.806836040295302,48.78847363127266,24.978507587108798,23.836647033691406,38.69871139526367,25.74066925048828,25.0,43.409369569664335,25.757306425256136
392,30-09-2020 20:52:44,22.93806962739793,48.85715033331986,24.978507587108798,23.836645126342773,38.69871139526367,25.74066734313965,25.0,43.40937258960659,25.7573046175846
393,30-09-2020 20:52:50,22.964727088322924,48.24908236941655,24.978507587108798,23.83664321899414,38.69871139526367,25.740663528442383,25.0,43.40937560954863,25.757302810060633
394,30-09-2020 20:52:54,22.856229389498914,51.45684900968276,24.909006121772194,23.836641311645508,38.69871139526367,25.74066162109375,25.0,43.409378629490384,25.757301002684223
395,30-09-2020 20:52:58,22.63504768804232,48.134427531323745,24.978507587108798,23.836641311645508,38.69871139526367,25.740657806396484,25.0,43.409381649431914,25.757299195455357
396,30-09-2020 20:53:06,22.73862630406769,51.72161113782659,24.909006121772194,23.836639404296875,38.69871139526367,25.74065589904785,25.0,43.40938466937315,25.75729738837402
397,30-09-2020 20:53:10,22.8886604422898,51.69211961308473,24.909006121772194,23.836639404296875,38.69871139526367,25.74065399169922,25.0,43.40938768931417,25.757295581440204
398,30-09-2020 20:53:14,22.782615157630776,48.39407424718126,24.978507587108798,23.836637496948242,38.69871139526367,25.740652084350586,25.0,43.40939070925491,25.757293774653892
399,30-09-2020 20:53:18,22.937717470393835,48.31465534018567,24.978507587108798,23.836637496948242,38.69871139526367,25.740650177001953,25.0,43.409393729195415,25.75729196801508
400,30-09-2020 20:53:22,22.304727278854244,48.32503671704278,24.978507587108798,23.83663558959961,38.69871139526367,25.740650177001953,25.0,43.409396749135645,25.757290161523745
401,30-09-2020 20:53:26,22.364022664750088,48.221940092972275,24.978507587108798,23.83663558959961,38.69871139526367,25.74064826965332,25.0,43.40939976907564,25.757288355179885
402,30-09-2020 20:53:32,22.93743067255703,48.99692186148402,24.978507587108798,23.836633682250977,38.69871139526367,25.74064826965332,25.0,43.40940278901536,25.757286548983483
403,30-09-2020 20:53:38,22.594142596574464,48.474443746165875,24.978507587108798,23.836631774902344,38.69871139526367,25.740646362304688,25.0,43.40940580895485,25.757284742934527
404,30-09-2020 20:53:42,22.582591359215836,51.696095667254475,24.909006121772194,23.836631774902344,38.69871139526367,25.740644454956055,25.0,43.40940882889406,25.757282937033008
405,30-09-2020 20:53:46,22.749946433002002,48.80144480843475,24.978507587108798,23.836631774902344,38.69871139526367,25.740644454956055,25.0,43.40941184883304,25.757281131278912
406,30-09-2020 20:53:50,22.7566432798731,48.79369752517236,24.978507587108798,23.836631774902344,38.69871139526367,25.740644454956055,25.0,43.40941486877174,25.757279325672226
407,30-09-2020 20:53:54,22.689471220463375,48.86623037370947,24.978507587108798,23.83617401123047,38.69871139526367,25.740644454956055,25.0,43.4094178887102,25.757277520212938
408,30-09-2020 20:53:58,22.474137966200942,48.391867969795705,24.978507587108798,23.83634376525879,38.69871139526367,25.740642547607422,25.0,43.4094209086484,25.757275714901038
409,30-09-2020 20:54:02,22.72199134411199,48.164207896579924,24.978507587108798,23.836429595947266,38.69871139526367,25.740642547607422,25.0,43.40942392858635,25.75727390973651
410,30-09-2020 20:54:06,22.61938157501704,48.91851109270602,24.978507587108798,23.836421966552734,38.69871139526367,25.74064064025879,25.0,43.409426948524036,25.757272104719345
411,30-09-2020 20:54:10,22.56184536862917,48.91695357951704,24.978507587108798,23.836414337158203,38.69871139526367,25.74064064025879,25.0,43.409429968461474,25.757270299849534
412,30-09-2020 20:54:14,22.63149495802846,48.5085982963503,24.978507587108798,23.836408615112305,38.69871139526367,25.740638732910156,25.0,43.409432988398656,25.757268495127057
413,30-09-2020 20:54:18,22.29257912691164,48.76730385687131,24.978507587108798,23.836400985717773,38.69871139526367,25.740638732910156,25.0,43.40943600833558,25.757266690551912
414,30-09-2020 20:54:22,22.231819890661,48.57453973791092,24.978507587108798,23.836395263671875,38.69871139526367,25.740638732910156,25.0,43.40943902827225,25.75726488612408
415,30-09-2020 20:54:25,22.106607643955098,48.78953713884029,24.978507587108798,23.836389541625977,38.69871139526367,25.740638732910156,25.0,43.40944204820867,25.75726308184355
416,30-09-2020 20:54:29,22.792889651923815,48.62583834123078,24.978507587108798,23.836383819580078,38.69871139526367,25.740638732910156,25.0,43.409445068144834,25.75726127771031
417,30-09-2020 20:54:36,22.563339509046973,48.82157415848155,24.978507587108798,23.836374282836914,38.69871139526367,25.740638732910156,25.0,43.40944808808074,25.75725947372435
418,30-09-2020 20:54:39,22.156746286612716,51.527492339625965,24.909006121772194,23.836368560791016,38.69871139526367,25.740638732910156,25.0,43.4094511080164,25.75725766988565
419,30-09-2020 20:54:43,22.751228273597942,48.27575101944376,24.978507587108798,23.836360931396484,38.69871139526367,25.740638732910156,25.0,43.40945412795179,25.75725586619421
420,30-09-2020 20:54:50,22.686297514279367,48.391453753202136,24.978507587108798,23.836355209350586,38.69871139526367,25.740636825561523,25.0,43.40945714788694,25.75725406265001
421,30-09-2020 20:54:54,22.2985332034399,51.737103817220344,24.909006121772194,23.836349487304688,38.69871139526367,25.740636825561523,25.0,43.40946016782182,25.757252259253043
422,30-09-2020 20:54:58,22.807083771726205,48.98547116228965,24.978507587108798,23.83634376525879,38.69871139526367,25.740636825561523,25.0,43.409463187756465,25.75725045600329
423,30-09-2020 20:55:01,22.800707152284417,48.61430445387024,24.978507587108798,23.83633804321289,38.69871139526367,25.740636825561523,25.0,43.40946620769083,25.757248652900753
424,30-09-2020 20:55:08,22.3410296012621,48.96901439299027,24.978507587108798,23.836336135864258,38.69871139526367,25.740636825561523,25.0,43.409469227624975,25.7572468499454
425,30-09-2020 20:55:14,22.15595606972042,48.44860658877098,24.978507587108798,23.836328506469727,38.69871139526367,25.740636825561523,25.0,43.40947224755883,25.757245047137236
426,30-09-2020 20:55:18,22.383615884067453,51.684613032348025,24.909006121772194,23.836326599121094,38.69871139526367,25.740636825561523,25.0,43.40947526749246,25.75724324447624
427,30-09-2020 20:55:24,22.714229319424923,48.710067170228264,24.978507587108798,23.836320877075195,38.69871139526367,25.740636825561523,25.0,43.40947828742581,25.757241441962403
428,30-09-2020 20:55:28,22.510479518931067,51.49513386215294,24.909006121772194,23.83631706237793,38.69871139526367,25.740636825561523,25.0,43.409481307358924,25.757239639595713
429,30-09-2020 20:55:34,22.421687147590127,48.461268049987645,24.978507587108798,23.836313247680664,38.69871139526367,25.740636825561523,25.0,43.40948432729177,25.757237837376156
430,30-09-2020 20:55:38,22.30371391496709,51.61021719043756,24.909006121772194,23.8363094329834,38.69871139526367,25.740636825561523,25.0,43.40948734722437,25.757236035303723
431,30-09-2020 20:55:44,22.9781776178181,48.297263932180144,24.978507587108798,23.836307525634766,38.69871139526367,25.740636825561523,25.0,43.40949036715671,25.757234233378394
432,30-09-2020 20:55:50,22.99330945629996,48.189215064281214,24.978507587108798,23.8363037109375,38.69871139526367,25.740636825561523,25.0,43.409493387088794,25.75723243160017
433,30-09-2020 20:55:56,22.15865520775379,48.603012898025995,24.978507587108798,23.836299896240234,38.69871139526367,25.740617752075195,25.0,43.409496407020626,25.757230629969026
434,30-09-2020 20:56:02,22.19550777185504,48.76434838411971,24.978507587108798,23.8362979888916,38.69871139526367,25.740633010864258,25.0,43.4094994269522,25.757228828484962
435,30-09-2020 20:56:11,22.824405410992277,51.66794060900876,24.909006121772194,23.83629608154297,38.69871139526367,25.740633010864258,25.0,43.40950244688353,25.75722702714796
436,30-09-2020 20:56:15,22.321047328780573,51.88339620055612,24.909006121772194,23.836292266845703,38.69871139526367,25.740633010864258,25.0,43.409505466814586,25.757225225958006
437,30-09-2020 20:56:19,22.57665164090085,48.14786339338961,24.978507587108798,23.83629035949707,38.69871139526367,25.740633010864258,25.0,43.40950848674541,25.75722342491509
438,30-09-2020 20:56:23,22.77824773934219,48.4981789485936,24.978507587108798,23.836286544799805,38.69871139526367,25.740631103515625,25.0,43.40951150667596,25.757221624019202
439,30-09-2020 20:56:29,22.23519503714685,48.74667150055492,24.978507587108798,23.836286544799805,38.69871139526367,25.740631103515625,25.0,43.40951452660627,25.75721982327033
440,30-09-2020 20:56:33,22.395640945004104,51.6559185334006,24.909006121772194,23.836284637451172,38.69871139526367,25.740631103515625,25.0,43.409517546536314,25.757218022668454
441,30-09-2020 20:56:37,22.10932260829029,48.72473551690639,24.978507587108798,23.83628273010254,38.69871139526367,25.740629196166992,25.0,43.409520566466114,25.757216222213575
442,30-09-2020 20:56:41,22.72202327768731,48.186421097207635,24.978507587108798,23.836280822753906,38.69871139526367,25.740631103515625,25.0,43.40952358639565,25.75721442190567
443,30-09-2020 20:56:47,22.218512803621554,48.88247538115273,24.978507587108798,23.836278915405273,38.69871139526367,25.740629196166992,25.0,43.40952660632494,25.757212621744735
444,30-09-2020 20:56:53,22.524941496278917,48.793563648576644,24.978507587108798,23.83627700805664,38.69871139526367,25.74062728881836,25.0,43.40952962625396,25.757210821730748
445,30-09-2020 20:56:57,22.622608871990558,51.835277068956685,24.909006121772194,23.836275100708008,38.69871139526367,25.740629196166992,25.0,43.40953264618275,25.75720902186371
446,30-09-2020 20:57:03,22.531551325945667,48.71324844814398,24.978507587108798,23.836273193359375,38.69871139526367,25.740629196166992,25.0,43.40953566611126,25.757207222143595
447,30-09-2020 20:57:07,22.49411641342544,51.54627453912429,24.909006121772194,23.836273193359375,38.69871139526367,25.74062728881836,25.0,43.40953868603953,25.757205422570404
448,30-09-2020 20:57:11,22.291003784176915,48.61052018244818,24.978507587108798,23.83626937866211,38.69871139526367,25.74062728881836,25.0,43.409541705967534,25.757203623144118
449,30-09-2020 20:57:17,22.69092110759222,48.504203551363155,24.978507587108798,23.83626937866211,38.69871139526367,25.74062728881836,25.0,43.4095447258953,25.757201823864726
450,30-09-2020 20:57:21,22.110263897495667,51.79310130899366,24.909006121772194,23.83626937866211,38.79149627685547,25.74062728881836,25.0,43.40954774582279,25.757200024732217
451,30-09-2020 20:57:25,22.105385660100207,48.87134835348272,24.978507587108798,23.836267471313477,38.7095832824707,25.740625381469727,25.0,43.40955076575005,25.757198225746578
452,30-09-2020 20:57:29,22.42328173426752,48.90008506069896,24.978507587108798,23.836265563964844,38.71104431152344,25.740625381469727,25.0,43.40955378567703,25.757196426907797
453,30-09-2020 20:57:33,22.4011219959715,48.92001976973902,24.978507587108798,23.836265563964844,38.712032318115234,25.740623474121094,25.0,43.40955680560378,25.75719462821586
454,30-09-2020 20:57:37,22.171887404087556,48.542511954966535,24.978507587108798,23.83626365661621,38.71272277832031,25.740623474121094,25.0,43.40955982553025,25.75719282967076
455,30-09-2020 20:57:43,22.612805311346982,48.584864821818755,24.978507587108798,23.836261749267578,38.713218688964844,25.740623474121094,25.0,43.40956284545649,25.75719103127248
456,30-09-2020 20:57:47,22.93085542239336,51.22754273622377,24.909006121772194,23.836261749267578,38.71358871459961,25.740623474121094,25.0,43.409565865382454,25.757189233021013
457,30-09-2020 20:57:51,22.44111434191008,48.88036486855763,24.978507587108798,23.836261749267578,38.71387481689453,25.740623474121094,25.0,43.40956888530818,25.757187434916343
458,30-09-2020 20:57:59,22.30650033345976,51.32471071976836,24.909006121772194,23.836261749267578,38.71410369873047,25.740623474121094,25.0,43.40957190523363,25.757185636958457
459,30-09-2020 20:58:05,22.71283699915735,48.35559992805889,24.978507587108798,23.836259841918945,38.714290618896484,25.740623474121094,25.0,43.40957492515885,25.75718383914735
460,30-09-2020 20:58:09,22.654577163455286,51.96393066272284,24.909006121772194,23.836257934570312,38.71445083618164,25.740623474121094,25.0,43.4095779450838,25.757182041483002
461,30-09-2020 20:58:15,22.721567833623137,48.410771662390566,24.978507587108798,23.836257934570312,38.71459197998047,25.740623474121094,25.0,43.4095809650085,25.757180243965404
462,30-09-2020 20:58:24,22.41637471542835,51.16099768718084,24.909006121772194,23.83625602722168,38.71471405029297,25.740623474121094,25.0,43.409583984932944,25.757178446594548
463,30-09-2020 20:58:28,22.30449262057429,51.66729795622529,24.909006121772194,23.83625602722168,38.71482467651367,25.74062156677246,25.0,43.40958700485714,25.757176649370418
464,30-09-2020 20:58:32,22.50498280788169,48.58840843176908,24.978507587108798,23.83625602722168,38.714927673339844,25.740623474121094,25.0,43.40959002478107,25.757174852292998
465,30-09-2020 20:58:36,22.184298726982966,48.747240964944886,24.978507587108798,23.836254119873047,38.715023040771484,25.740623474121094,25.0,43.40959304470475,25.757173055362284
466,30-09-2020 20:58:40,22.54577925842997,48.96314676642121,24.978507587108798,23.836254119873047,38.71510696411133,25.740623474121094,25.0,43.409596064628175,25.757171258578257
467,30-09-2020 20:58:48,22.9259249939908,51.6901087397778,24.909006121772194,23.83623695373535,38.715187072753906,25.740623474121094,25.0,43.409599084551346,25.757169461940915
468,30-09-2020 20:58:52,22.538748233122053,51.73412152444794,24.909006121772194,23.836265563964844,38.71526336669922,25.74062156677246,25.0,43.40960210447426,25.757167665450236
469,30-09-2020 20:58:56,22.108698745945052,48.76457579967697,24.978507587108798,23.836265563964844,38.715328216552734,25.74062156677246,25.0,43.40960512439692,25.757165869106213
470,30-09-2020 20:59:02,22.682155791200394,48.9375291830904,24.978507587108798,23.83626365661621,38.715396881103516,25.740619659423828,25.0,43.40960814431933,25.757164072908832
471,30-09-2020 20:59:06,22.648972550852243,51.860607077879365,24.909006121772194,23.83626365661621,38.715457916259766,25.740619659423828,25.0,43.409611164241475,25.757162276858082
472,30-09-2020 20:59:12,22.200786909529842,48.51573695475554,24.978507587108798,23.83626365661621,38.71551513671875,25.740619659423828,25.0,43.409614184163374,25.757160480953953
473,30-09-2020 20:59:18,22.999617932550773,48.94818530880757,24.978507587108798,23.836261749267578,38.715572357177734,25.740619659423828,25.0,43.409617204085016,25.757158685196426
474,30-09-2020 20:59:25,22.309563376473676,48.70835496353108,24.978507587108798,23.836261749267578,38.71562194824219,25.740619659423828,25.0,43.4096202240064,25.7571568895855
475,30-09-2020 20:59:29,22.22720067596141,51.48337324700361,24.909006121772194,23.836259841918945,38.71567153930664,25.740619659423828,25.0,43.409623243927534,25.75715509412115
476,30-09-2020 20:59:33,22.845862051778344,48.564046780442666,24.978507587108798,23.836259841918945,38.71571350097656,25.740619659423828,25.0,43.409626263848416,25.757153298803374
477,30-09-2020 20:59:37,22.433966483303244,48.14189859331845,24.978507587108798,23.836259841918945,38.71575927734375,25.740619659423828,25.0,43.409629283769036,25.757151503632155
478,30-09-2020 20:59:41,22.679733111753055,48.52714895738314,24.978507587108798,23.836257934570312,38.715797424316406,25.740619659423828,25.0,43.409632303689406,25.757149708607482
479,30-09-2020 20:59:45,22.92513718251239,48.22216589320517,24.978507587108798,23.836259841918945,38.71583557128906,25.740619659423828,25.0,43.40963532360952,25.757147913729348
